"","posID","Time_min","Cell_Area","Cell_BoundingBoxArea","Cell_BoundingBoxMaximum_X","Cell_BoundingBoxMaximum_Y","Cell_BoundingBoxMinimum_X","Cell_BoundingBoxMinimum_Y","Cell_Center_X","Cell_Center_Y","Cell_Compactness","Cell_Eccentricity","Cell_EquivalentDiameter","Cell_EulerNumber","Cell_Extent","Cell_FormFactor","Cell_MajorAxisLength","Cell_MaxFeretDiameter","Cell_MaximumRadius","Cell_MeanRadius","Cell_MedianRadius","Cell_MinFeretDiameter","Cell_MinorAxisLength","Cell_Orientation","Cell_Perimeter","Cell_Solidity","Cell_IntegratedEdge_PCNA","Cell_IntegratedEdge_RELAGFP","Cell_IntegratedEdge_TrackID","Cell_Integrated_PCNA","Cell_Integrated_RELAGFP","Cell_Integrated_TrackID","Cell_LowerQuartile_PCNA","Cell_LowerQuartile_RELAGFP","Cell_LowerQuartile_TrackID","Cell_MAD_PCNA","Cell_MAD_RELAGFP","Cell_MAD_TrackID","Cell_MassDisplacement_PCNA","Cell_MassDisplacement_RELAGFP","Cell_MassDisplacement_TrackID","Cell_MaxEdge_PCNA","Cell_MaxEdge_RELAGFP","Cell_MaxEdge_TrackID","Cell_Max_PCNA","Cell_Max_RELAGFP","Cell_Max_TrackID","Cell_MeanEdge_PCNA","Cell_MeanEdge_RELAGFP","Cell_MeanEdge_TrackID","Cell_Mean_PCNA","Cell_Mean_RELAGFP","Cell_Mean_TrackID","Cell_Median_PCNA","Cell_Median_RELAGFP","Cell_Median_TrackID","Cell_MinEdge_PCNA","Cell_MinEdge_RELAGFP","Cell_MinEdge_TrackID","Cell_Min_PCNA","Cell_Min_RELAGFP","Cell_Min_TrackID","Cell_StdEdge_PCNA","Cell_StdEdge_RELAGFP","Cell_StdEdge_TrackID","Cell_Std_PCNA","Cell_Std_RELAGFP","Cell_Std_TrackID","Cell_UpperQuartile_PCNA","Cell_UpperQuartile_RELAGFP","Cell_UpperQuartile_TrackID","Nucleus_Area","Nucleus_BoundingBoxArea","Nucleus_BoundingBoxMaximum_X","Nucleus_BoundingBoxMaximum_Y","Nucleus_BoundingBoxMinimum_X","Nucleus_BoundingBoxMinimum_Y","Nucleus_Center_X","Nucleus_Center_Y","Nucleus_Compactness","Nucleus_Eccentricity","Nucleus_EquivalentDiameter","Nucleus_EulerNumber","Nucleus_Extent","Nucleus_FormFactor","Nucleus_MajorAxisLength","Nucleus_MaxFeretDiameter","Nucleus_MaximumRadius","Nucleus_MeanRadius","Nucleus_MedianRadius","Nucleus_MinFeretDiameter","Nucleus_MinorAxisLength","Nucleus_Orientation","Nucleus_Perimeter","Nucleus_Solidity","Nucleus_IntegratedEdge_PCNA","Nucleus_IntegratedEdge_RELAGFP","Nucleus_IntegratedEdge_TrackID","Nucleus_Integrated_PCNA","Nucleus_Integrated_RELAGFP","Nucleus_Integrated_TrackID","Nucleus_LowerQuartile_PCNA","Nucleus_LowerQuartile_RELAGFP","Nucleus_LowerQuartile_TrackID","Nucleus_MAD_PCNA","Nucleus_MAD_RELAGFP","Nucleus_MAD_TrackID","Nucleus_MassDisplacement_PCNA","Nucleus_MassDisplacement_RELAGFP","Nucleus_MassDisplacement_TrackID","Nucleus_MaxEdge_PCNA","Nucleus_MaxEdge_RELAGFP","Nucleus_MaxEdge_TrackID","Nucleus_Max_PCNA","Nucleus_Max_RELAGFP","Nucleus_Max_TrackID","Nucleus_MeanEdge_PCNA","Nucleus_MeanEdge_RELAGFP","Nucleus_MeanEdge_TrackID","Nucleus_Mean_PCNA","Nucleus_Mean_RELAGFP","Nucleus_Mean_TrackID","Nucleus_Median_PCNA","Nucleus_Median_RELAGFP","Nucleus_Median_TrackID","Nucleus_MinEdge_PCNA","Nucleus_MinEdge_RELAGFP","Nucleus_MinEdge_TrackID","Nucleus_Min_PCNA","Nucleus_Min_RELAGFP","Nucleus_Min_TrackID","Nucleus_StdEdge_PCNA","Nucleus_StdEdge_RELAGFP","Nucleus_StdEdge_TrackID","Nucleus_Std_PCNA","Nucleus_Std_RELAGFP","Nucleus_Std_TrackID","Nucleus_UpperQuartile_PCNA","Nucleus_UpperQuartile_RELAGFP","Nucleus_UpperQuartile_TrackID","RELAratio","avSize","cellCategory","oneCategory","posIDnew"
"11","3_6",10,968.666666666667,1697,353,137.666666666667,304.666666666667,102.666666666667,326.210882866667,122.471249466667,1.58736227966667,0.775895736666667,35.0894465666667,1,0.582604381666667,0.636238876,45.6242734966667,47.4283465166667,13.0673775333333,5.09837705,4.472135955,28.3770917833333,28.65119361,1.211977982,139.000697366667,0.928009332666667,0.092444241,0.227512016666667,0,0.604938837,1.25115332766667,9.16e-05,0.00041708,0.00213117666666667,0,0.000172935666666667,0.000111901333333333,0,5.1839764,0.526902029,10.129985252,0.00318404933333333,0.00266015633333333,0,0.00360621533333333,0.00271101966666667,9.16e-05,0.000975849,0.00236291833333333,0,0.001125708,0.002333029,1.72333333333333e-07,0.000534066,0.002405839,0,0.000295007333333333,0.00192772333333333,0,0.000244144,0.001907378,0,0.000849286333333333,0.00021511,0,0.001007452,0.000214937666666667,3.96666666666667e-06,0.00207014066666667,0.00250248,0,245.333333333333,318,325,132,306.666666666667,114.666666666667,315.462934066667,122.66875,1.04623032466667,0.557042962333333,17.67187215,1,0.772388487333333,0.955853732666667,19.49678853,19.2453081733333,7.76460132,3.18300450066667,2.828427125,15.8521163966667,16.1525072333333,-0.895261145666667,56.7891774566667,0.976293548,0.069570967,0.0503445993333333,0,0.185392029333333,0.141120521,9.16e-05,0.00238295033333333,0.001953155,0,0.000254316666666667,2.03666666666667e-05,0,0.205501256666667,0.0185092523333333,0.676559247666667,0.003453625,0.00207014066666667,0,0.00348922933333333,0.00209557233333333,9.16e-05,0.002749488,0.00198727266666667,0,0.00260752833333333,0.001977938,1.29e-06,0.002731365,0.00197350033333333,0,0.00193280966666667,0.001907378,0,0.00140891633333333,0.001907378,0,0.000362487666666667,4.23e-05,0,0.000500607333333333,4.06666666666667e-05,1.07666666666667e-05,0.002962793,0.00200401833333333,0,0.810953741333333,954.216666666667,"smallerCell","aCell","3_6smallerCell"
"12","17_7",10,1084,2021,556,119,513,72,533.6282288,92.80719557,1.648506477,0.759029483,37.1509309,1,0.536368135,0.606609688,47.80077237,52.83937925,14.4222051,5.343933002,5,33.61341307,31.12099171,0.764573125,149.8528137,0.89291598,0.095796139,0.233401999,0,0.751400016,1.386556801,0.000106813,0.000198367,0.001998932,0,0.00015259,0.000167849,0,7.154724379,0.643207956,8.735287252,0.003692683,0.002578775,0,0.005554284,0.002700847,0.000106813,0.000912344,0.002222876,0,0.001225775,0.00226192,1.74e-07,0.000274662,0.00233463,0,3.05e-05,0.001907378,0,3.05e-05,0.00187686,0,0.001089423,0.000194905,0,0.001274966,0.000231392,4.31e-06,0.002483406,0.002456703,0,304,391,534,101,517,78,525.2993421,88.44407895,1.06212286,0.703641226,19.67396304,1,0.777493606,0.941510665,23.41679746,22.8035085,8.246211251,3.425634533,3,16,16.6389327,0.139358392,63.69848481,0.980645161,0.096696422,0.060471504,0,0.314427407,0.200686656,0.000106813,0.002651255,0.001922637,0,0.00031281,3.05e-05,0,0.410012196,0.016685263,1.014412122,0.004562448,0.002044709,0,0.005554284,0.002044709,0.000106813,0.003119239,0.001950694,0,0.003052693,0.001948414,1.04e-06,0.002838178,0.001953155,0,0.002426184,0.00187686,0,0.002197299,0.00187686,0,0.000556008,4.1e-05,0,0.000634134,3.54e-05,1.05e-05,0.003315023,0.001968414,0,0.847781407,1198.08333333333,"smallerCell","aCell","17_7smallerCell"
"13","8_7",10,1673,3162,406,654,355,592,381.639,620.7794,1.938844,0.8648191,46.15333,1,0.5290955,0.5157712,68.20104,71.61006,15.81139,5.773238,5.09902,38.01316,34.24262,-0.4964566,201.8944,0.8641529,0.1953307,0.3425498,0,1.827207,2.388022,0.000106813,0.000213626,0.002136263,0,0.000396735,0.000183108,0,0.8107664,0.1165868,5.15643,0.005706874,0.002716106,0,0.006652934,0.002929732,0.000106813,0.001328781,0.002330271,0,0.001801979,0.002355051,1.05e-07,0.000518807,0.002410925,0,3.05e-05,0.001983673,0,3.05e-05,0.001937896,0,0.001681542,0.000211428,0,0.00187935,0.000229513,3.35e-06,0.003509575,0.002548257,0,304,420,394,640,374,619,383.8947,627.5395,1.150105,0.6761909,19.67396,1,0.7238095,0.8694858,23.30049,23.85372,8.062258,3.321317,3,16.29237,17.16609,0.6122468,66.28427,0.974359,0.1464561,0.07512016,0,0.4513314,0.2105898,0.000106813,0.003841459,0.001998932,0,0.000595102,4.58e-05,0,0.1613385,0.0625186,2.168703,0.006652934,0.002319371,0,0.006652934,0.002319371,0.000106813,0.004068225,0.002086671,0,0.004381858,0.002044561,1.04e-06,0.004417487,0.00202945,0,0.001663233,0.001968414,0,0.001663233,0.001937896,0,0.001136699,8.76e-05,0,0.000919774,7.05e-05,1.05e-05,0.005001145,0.002079042,0,0.8684655,1121.16666666667,"smallerCell","aCell","8_7smallerCell"
"14","3_7",10,1388,2640,279,389,219,345,247.6398,364.2882,2.925579,0.7656052,42.03875,1,0.5257576,0.3418127,56.42136,64.53681,14.56022,5.000545,4.123106,35.32987,36.29646,-1.061674,225.8944,0.8155112,0.1068894,0.4056764,0,1.334218,1.910246,0.000106813,0.000137331,0.00233463,0,0.000793469,0.000167849,0,5.17335,0.4341511,6.129366,0.006424048,0.003067063,0,0.01144427,0.003067063,0.000106813,0.000680825,0.002583926,0,0.001778958,0.002546995,1.42e-07,0.000885023,0.002624552,0,1.53e-05,0.002105745,0,1.53e-05,0.002014191,0,0.001215749,0.000226423,0,0.001943632,0.000255092,3.9e-06,0.003204395,0.002746624,0,388,575,265,374,242,349,254.0464,361.9665,1.245925,0.6741245,22.22649,1,0.6747826,0.8026168,26.82999,26.07681,8.544004,3.487044,3.081139,19.23018,19.81711,-0.3689531,77.94113,0.9086651,0.18851,0.1054551,0,0.5853513,0.315816,0.000106813,0.003204395,0.002105745,0,0.000656138,0.000106813,0,0.6078932,0.1467358,0.4305,0.01144427,0.002716106,0,0.01144427,0.002716106,0.000106813,0.004098043,0.002292502,0,0.004122193,0.002224056,7.52e-07,0.003768978,0.00218204,0,0.001785306,0.002059968,0,0.001785306,0.002014191,0,0.001684749,0.000169863,0,0.001549657,0.000146574,8.93e-06,0.00468452,0.00233463,0,0.8160945,1301.3,"smallerCell","aCell","3_7smallerCell"
"15","17_8",10,1012,2120,402,99,362,46,380.7352,70.70652,2.525027,0.6912714,35.89594,1,0.4773585,0.3960353,45.53677,55.36244,13.92839,4.948741,4.123106,33.53753,32.90465,-0.3598464,179.196,0.7912432,0.05206378,0.289723,0,0.8591897,1.229877,0.000122072,0.000183108,0.001968414,0,0.000869764,0.000122072,0,1.886292,0.2480991,3.767595,0.002548257,0.002487221,0,0.003768978,0.002594034,0.000122072,0.000388536,0.002162112,0,0.001481362,0.002120478,2.1e-07,0.001754788,0.002075227,0,0,0.001861601,0,0,0.001861601,0,0.000620213,0.000160257,0,0.001064263,0.000174539,5.06e-06,0.002288853,0.002243076,0,355,459,392,86,375,59,382.8535,72.51831,1.171249,0.790147,21.26029,1,0.7734205,0.8537891,27.50612,26.68333,8.062258,3.460578,3,16,16.85898,-0.09183226,72.28427,0.9620596,0.1088273,0.08311589,0,0.3512932,0.2621653,0.000122072,0.002273594,0.001937896,0,0.000373846,3.05e-05,0,0.3276469,0.007467576,1.131148,0.003540093,0.002090486,0,0.003768978,0.002090486,0.000122072,0.002591127,0.00197895,0,0.002641302,0.001971167,9.18e-07,0.002662699,0.001968414,0,0.001724269,0.001892119,0,0.001724269,0.001892119,0,0.000518531,4.39e-05,0,0.000498812,4.24e-05,1.05e-05,0.003006027,0.001998932,0,0.8357374,1267.70833333333,"smallerCell","aCell","17_8smallerCell"
"16","13_8",10,928,1188,140,428,104,395,120.7489,410.3621,1.24863,0.4277446,34.37392,1,0.7811448,0.8008775,36.958,38.01316,14.31782,5.456408,5,31.84743,33.40633,-1.377045,120.669,0.9459735,0.1256733,0.1993133,0,0.8374304,1.288273,0.000122072,0.000503548,0.002136263,0,0.00015259,9.16e-05,0,5.502893,0.505886,9.99958,0.005188067,0.002685588,0,0.005188067,0.002731365,0.000122072,0.001496111,0.002372778,0,0.00154793,0.002381282,2.26e-07,0.000595102,0.002471962,0,0.000442512,0.001983673,0,0.00032044,0.001937896,0,0.001390027,0.000211311,0,0.001423743,0.000219718,5.24e-06,0.00304799,0.002548257,0,259,330,139,422,124,400,130.4208,410.2664,1.107632,0.7790117,18.15954,1,0.7848485,0.9028273,23.20157,22.13594,7,3.067044,2.828427,13.6709,14.5476,-0.1606582,60.04163,0.9700375,0.1045243,0.05909819,0,0.2822919,0.1538415,0.000122072,0.003234913,0.001998932,0,0.000457771,3.05e-05,0,0.3563909,0.04362031,0.6075472,0.004425116,0.002121004,0,0.004882887,0.002121004,0.000122072,0.003604286,0.002037869,0,0.003714367,0.00202423,1.61e-06,0.003768978,0.002014191,0,0.002731365,0.001937896,0,0.002731365,0.001937896,0,0.000529322,4.19e-05,0,0.000556309,3.92e-05,1.39e-05,0.004180972,0.002044709,0,0.7951846,977.4,"smallerCell","aCell","13_8smallerCell"
"17","17_9",10,2428,6468,572,420,488,343,532.1977,382.4518,6.692587,0.8708121,55.60059,1,0.3753865,0.149419,90.92519,98.73702,15.6205,5.099412,4.123106,52.00586,44.70028,1.113439,451.8833,0.6233633,0.2540322,0.767483,0,1.474952,3.109163,0.000137331,0.000366217,0.001998932,0,0.00032044,0.000198367,0,1.895986,0.6924516,12.51093,0.004333562,0.002517739,0,0.004333562,0.002624552,0.000137331,0.000681052,0.002057595,0,0.001041633,0.002195737,9.7e-08,0.000518807,0.00218204,0,0,0.001785306,0,0,0.001785306,0,0.000950981,0.000181019,0,0.001024668,0.00021271,3.65e-06,0.001998932,0.002395666,0,380,550,536,390,511,368,521.9263,377.2868,1.134327,0.543775,21.99616,1,0.6909091,0.8815799,24.45617,24.18677,9.219544,3.698477,3.162278,19.54864,20.52438,-1.04036,73.59798,0.9620253,0.09633021,0.07640192,0,0.3543145,0.2848402,0.000137331,0.002075227,0.001968414,0,0.000366217,3.05e-05,0,0.2218509,0.03920439,0.4936112,0.003540093,0.002151522,0,0.004074159,0.002151522,0.000137331,0.002535005,0.002010577,0,0.002495172,0.002005917,9.67e-07,0.002380407,0.001998932,0,0.001693751,0.001937896,0,0.001480125,0.001907378,0,0.000572111,5.16e-05,0,0.000543717,4.64e-05,1.15e-05,0.002861067,0.00202945,0,0.836127,3514.06666666667,"largerCell","aCell","17_9largerCell"
"18","8_9",10,989,1550,155,139,105,108,130.816,121.909,1.570555,0.7244291,35.48569,1,0.6380645,0.6367177,43.6595,49.16299,15.0333,5.486867,5,30,30.09665,-1.350996,139.7107,0.8854073,0.07243458,0.2363775,0,0.706157,1.36994,0.000137331,0.000228885,0.002166781,0,0.0009308,0.000198367,0,4.512637,0.5572316,6.128221,0.002349889,0.002761883,0,0.003845274,0.002838178,0.000137331,0.000724346,0.002363775,0,0.001219615,0.002366044,2.37e-07,0.001159686,0.002395666,0,3.05e-05,0.002014191,0,3.05e-05,0.00187686,0,0.000676615,0.000210255,0,0.001024665,0.000241038,5.7e-06,0.002002747,0.002578775,0,307,468,134,137,116,111,125.1694,124.1889,1.426493,0.7136356,19.7708,1,0.6559829,0.7010201,25.64557,25.17936,7.071068,2.90949,2.828427,16.86289,17.96516,-0.008686553,74.18377,0.8847262,0.1022049,0.08387884,0,0.2034943,0.1571527,0.000137331,0.002441444,0.001968414,0,0.000289921,6.1e-05,0,0.361127,0.1594896,0.8322823,0.003692683,0.002471962,0,0.003692683,0.002471962,0.000137331,0.002620639,0.00215074,0,0.002677557,0.002067798,1.81e-06,0.002731365,0.001998932,0,0.00109865,0.001937896,0,0.00109865,0.00187686,0,0.00066146,0.000163906,0,0.000529159,0.00015376,1.56e-05,0.003051804,0.002136263,0,0.8016617,1421.98333333333,"smallerCell","aCell","8_9smallerCell"
"19","17_10",10,1047,2120,566,364,513,324,540.1729,345.063,2.404169,0.7676287,36.51139,1,0.4938679,0.4159442,47.62643,53.60037,14.21267,5.050358,4.242641,35.4578,30.52353,1.038516,177.8528,0.7357695,0.1906004,0.304509,0,1.059174,1.38233,0.00015259,0.000411994,0.002105745,0,0.000389105,0.000167849,0,5.452944,0.6403796,7.730118,0.004257267,0.002700847,0,0.005188067,0.002700847,0.00015259,0.001371226,0.002190713,0,0.001768238,0.00230773,2.55e-07,0.000564584,0.002365148,0,0,0.001800565,0,0,0.001800565,0,0.001362638,0.00023741,0,0.001587737,0.000214573,6.23e-06,0.003284504,0.00250248,0,317,456,548,350,524,331,534.1861,338.836,1.199076,0.767308,20.09022,1,0.6951754,0.8339758,25.75011,24.69818,7.81025,3.243478,3,16.46306,16.513,-1.114936,69.1127,0.9378698,0.1323873,0.07667659,0,0.3676661,0.2099336,0.00015259,0.003196765,0.002044709,0,0.000534066,4.58e-05,0,0.1727496,0.1623021,0.6414738,0.005035477,0.002441444,0,0.005188067,0.002456703,0.00015259,0.003677424,0.002129905,0,0.003713799,0.002120542,1.54e-06,0.003814755,0.002075227,0,0.002594034,0.001983673,0,0.002273594,0.001983673,0,0.000639768,0.000112037,0,0.000690104,0.000108016,1.53e-05,0.004261082,0.00218204,0,0.8808953,1747.16666666667,"largerCell","aCell","17_10largerCell"
"20","13_11",10,1120,1932,291,397,249,351,269.4071,376.2964,1.635458,0.8081618,37.76279,1,0.5797101,0.6114496,50.48249,54.20332,14.31782,5.416619,5,30.94612,29.73219,-0.689801,151.7168,0.8967174,0.133547,0.2497444,0,1.450813,1.550011,0.000167849,0.000106813,0.002151522,0,0.001205463,0.000228885,0,7.355168,0.7401216,8.260282,0.004074159,0.002777142,0,0.00999466,0.002929732,0.000167849,0.001271876,0.002378518,0,0.002252815,0.00240685,2.61e-07,0.001266499,0.002456703,0,1.53e-05,0.002044709,0,1.53e-05,0.001983673,0,0.001414568,0.000198414,0,0.002337049,0.000253309,6.61e-06,0.004226749,0.00265507,0,370,552,277,393,254,369,263.5514,382.5243,1.221283,0.7196437,21.70481,1,0.6702899,0.8188107,27.1531,26.07681,8.485281,3.408867,3,18.36615,18.85358,0.6730869,75.35534,0.9296482,0.2104372,0.08964675,0,0.6812238,0.2700084,0.000167849,0.00436408,0.002059968,0,0.000823987,4.58e-05,0,0.2885559,0.05325938,0.223443,0.00999466,0.002273594,0,0.00999466,0.002288853,0.000167849,0.005010409,0.002134447,0,0.005322061,0.002109441,1.31e-06,0.005111773,0.002105745,0,0.002914473,0.00202945,0,0.002914473,0.001983673,0,0.001584249,6.02e-05,0,0.001401311,6.1e-05,1.48e-05,0.00608835,0.002151522,0,0.8107132,1204.86666666667,"smallerCell","aCell","13_11smallerCell"
"21","17_12",10,1641,2646,372,113,330,50,350.3132,78.59232,2.198519,0.8335034,45.7098,1,0.6201814,0.4548516,62.81425,66.48308,16.64332,6.13908,5.385165,34.83645,34.70577,-0.3423861,212.9239,0.8789502,0.07038987,0.3637293,0,0.9137255,2.352697,0.000183108,0.00015259,0.00202945,0,0.000106813,0.00015259,0,9.624532,0.5519207,13.20298,0.00265507,0.002471962,0,0.003997864,0.002639811,0.000183108,0.000411637,0.002127072,0,0.00085635,0.002204964,1.72e-07,0.000213626,0.002227817,0,0,0.001831083,0,0,0.001831083,0,0.000704757,0.000153129,0,0.000992984,0.000189962,5.6e-06,0.001785306,0.002365148,0,353,460,364,76,341,56,352.5496,65.3966,1.058614,0.5419702,21.20032,1,0.7673913,0.9446311,23.22978,23.4094,9.433981,3.718741,3.162278,19,19.52226,-1.286002,68.52691,0.9724518,0.08491646,0.06857404,0,0.3395132,0.2567483,0.000183108,0.002288853,0.001907378,0,0.000259403,3.05e-05,0,0.1774758,0.03637324,0.8035304,0.003997864,0.002090486,0,0.003997864,0.002090486,0.000183108,0.002426184,0.001959258,0,0.00257207,0.001945063,1.39e-06,0.002517739,0.001937896,0,0.001724269,0.001861601,0,0.001724269,0.001861601,0,0.000524444,5.64e-05,0,0.000438114,4.53e-05,1.59e-05,0.00280766,0.001968414,0,0.8553781,7741.16666666667,"largerCell","aCell","17_12largerCell"
"22","7_13",10,6210,21492,524,506,416,307,461.5543,406.4966,48.495,0.9441476,88.92029,1,0.2889447,0.02062068,218.4226,205.9345,14.76482,3.860861,2.236068,83.5925,71.97522,0.2572117,1945.357,0.4493813,0.1262837,2.497093,0,0.9443198,6.278004,0.000198367,0,0.001831083,0,1.53e-05,3.05e-05,0,76.84705,4.369846,83.06975,0.00328069,0.002700847,0,0.004348821,0.002792401,0.000198367,9.6e-05,0.001897487,0,0.000293723,0.001952723,6.17e-08,1.53e-05,0.001846342,0,0,0.001770047,0,0,0.001754788,0,0.000299999,0.000155264,0,0.00069826,0.000241034,3.5e-06,4.58e-05,0.001892119,0,239,300,512,492,497,472,504.0544,481.9749,1.045716,0.6763427,17.44432,1,0.7966667,0.9562826,20.42656,19.64688,7.211103,3.097743,2.828427,14,15.04594,-0.146481,56.04163,0.9755102,0.07415885,0.05226215,0,0.2018463,0.1379568,0.000198367,0.002307927,0.001968414,0,0.000587472,3.05e-05,0,0.1948047,0.01202552,0.2291506,0.004318303,0.002075227,0,0.004348821,0.002075227,0.000198367,0.002852263,0.002010083,0,0.002925309,0.001999374,2.87e-06,0.002983139,0.001998932,0,0.001083391,0.001953155,0,0.001083391,0.001937896,0,0.000808606,3.55e-05,0,0.00076277,3.46e-05,2.37e-05,0.003494316,0.00202945,0,0.813044,3945.86666666667,"largerCell","aCell","7_13largerCell"
"23","3_14",10,1166,2438,463,422,417,369,439.1484,395.0626,1.728228,0.8793208,38.53047,1,0.4782609,0.5786273,57.03065,62.68174,13.41641,5.294632,5,26.34826,27.1597,-0.8686685,159.131,0.8893974,0.106981,0.2635233,0,1.005676,1.56286,0.000213626,0.000228885,0.002105745,0,0.001213092,0.000267033,0,6.907209,1.085288,8.466269,0.004409858,0.002944991,0,0.006775006,0.00296025,0.000213626,0.000990565,0.002440031,0,0.001549578,0.002408104,3.29e-07,0.001441978,0.002471962,0,7.63e-05,0.001983673,0,7.63e-05,0.001937896,0,0.001003192,0.000262136,0,0.001445837,0.000288479,8.38e-06,0.002666514,0.002670329,0,402,552,459,404,435,381,446.9154,390.8159,1.106659,0.4411059,22.62393,1,0.7282609,0.9036211,24.11426,24.08319,10.04988,3.915399,3.605551,20.66996,21.64147,0.7496182,74.76955,0.9663462,0.1117723,0.08395514,0,0.5456779,0.3427787,0.000213626,0.002628367,0.00202945,0,0.000656138,4.58e-05,0,0.3717601,0.0912342,0.486248,0.004699779,0.002258335,0,0.006775006,0.002304112,0.000213626,0.002794308,0.002098878,0,0.003307139,0.002077446,1.29e-06,0.003234913,0.002075227,0,0.001541161,0.001937896,0,0.001541161,0.001937896,0,0.000816373,7.6e-05,0,0.000972358,6.91e-05,1.66e-05,0.00389868,0.002121004,0,0.7802518,1144.93333333333,"smallerCell","aCell","3_14smallerCell"
"24","8_32",10,2063,4480,316,498,276,386,295.7547,440.6684,3.210404,0.9412472,51.25127,1,0.4604911,0.3114872,92.07951,112.45,16.27882,5.786722,5,38.30496,31.09693,0.1519371,288.4924,0.7732384,0.1598688,0.4845808,0,1.60444,3.015259,0.000488289,0.000396735,0.002090486,0,0.000549325,0.000244144,0,7.716188,0.9908224,15.48844,0.002777142,0.002716106,0,0.00436408,0.002944991,0.000488289,0.000750558,0.002275027,0,0.001270341,0.002387378,3.87e-07,0.000869764,0.002426184,0,4.58e-05,0.001998932,0,4.58e-05,0.001922637,0,0.000748457,0.000192509,0,0.001017745,0.000276832,1.37e-05,0.002166781,0.002624552,0,506,676,311,469,285,443,298.747,455.6028,1.114542,0.3166496,25.38226,1,0.7485207,0.8972298,26.49694,26.40076,10.81665,4.255798,4,24.21622,25.13348,-1.234878,84.18377,0.9656489,0.1170825,0.1011215,0,0.6237888,0.4769818,0.000488289,0.002243076,0.001998932,0,0.000450141,3.05e-05,0,0.4543373,0.08019071,0.2880657,0.003860533,0.002349889,0,0.00436408,0.002349889,0.000488289,0.002389438,0.002063705,0,0.002677205,0.002047132,2.1e-06,0.002601663,0.00202945,0,0.001449607,0.001953155,0,0.001449607,0.001937896,0,0.000526859,7.47e-05,0,0.000612281,6.16e-05,3.19e-05,0.003078508,0.002075227,0,0.8027693,7048.5,"largerCell","aCell","8_32largerCell"
"25","7_39",10,1692,3564,521,243,477,162,499.4563,205.87,3.18197,0.8571945,46.41467,1,0.4747475,0.3142708,69.2729,81.3941,16.12452,5.59374,5,39.21224,35.67504,0.1784674,260.1076,0.761819,0.1629664,0.457557,0,1.747051,2.348241,0.000595102,0.00015259,0.002075227,0,0.000228885,0.000213626,0,9.578645,0.4834024,11.37812,0.005249104,0.00265507,0,0.007690547,0.002777142,0.000595102,0.000772352,0.002168517,0,0.001702779,0.002288734,5.8e-07,0.000259403,0.002288853,0,0,0.001846342,0,0,0.001846342,0,0.00124077,0.000195431,0,0.001900836,0.000228376,1.86e-05,0.003311208,0.002487221,0,452,616,515,231,487,209,501.9646,217.958,1.131943,0.7176079,23.98967,1,0.7337662,0.8834366,29.28045,29.15476,10,3.982715,3.605551,20.5061,20.3923,1.103741,80.18377,0.9826087,0.1793088,0.09527733,0,0.8389258,0.4038605,0.000595102,0.003498131,0.002014191,0,0.000801099,6.1e-05,0,0.3867602,0.2440505,0.5515641,0.006988632,0.002395666,0,0.007690547,0.002395666,0.000595102,0.003984639,0.002117274,0,0.004346766,0.002092542,3.08e-06,0.004303044,0.002059968,0,0.002136263,0.001922637,0,0.002136263,0.001907378,0,0.001194394,0.000140521,0,0.001167365,0.000120573,4.27e-05,0.005092699,0.00218204,0,0.8657689,1363.66666666667,"smallerCell","aCell","7_39smallerCell"
"26","3_39",10,1778,4081,356,142,279,89,314.8301,116.9983,2.608614,0.8803448,47.57962,1,0.4356775,0.3833454,74.65086,76.10519,15.0333,5.473285,5,40.90224,35.40946,1.073084,241.4214,0.7801667,0.1827726,0.40972,0,1.344335,2.474449,0.000595102,0.000534066,0.002151522,0,0.000289921,0.000137331,0,2.312201,0.6473445,17.19634,0.003799496,0.002731365,0,0.004180972,0.002853437,0.000595102,0.001044415,0.002341257,0,0.001282762,0.002361115,5.68e-07,0.000717174,0.002426184,0,0.000274662,0.001892119,0,0.000274662,0.001892119,0,0.000877809,0.000229547,0,0.000927772,0.000222695,1.84e-05,0.00202945,0.002532998,0,283,345,306,123,291,100,298.0389,110.9894,1.082356,0.7454821,18.98228,1,0.8202899,0.9239105,23.26407,22.2036,8,3.308631,3,14,15.5061,0.07739821,62.04163,0.9758621,0.06753643,0.06338598,0,0.1965515,0.1912718,0.000595102,0.001815824,0.001968414,0,0.000198367,3.81e-05,0,0.1963017,0.05533538,0.03328713,0.002838178,0.00233463,0,0.002838178,0.00233463,0.000595102,0.002178595,0.002044709,0,0.002068963,0.002013388,6.26e-06,0.001953155,0.001991302,0,0.001495384,0.001937896,0,0.001495384,0.001922637,0,0.000303545,0.000106143,0,0.000318398,7.32e-05,6.07e-05,0.002319371,0.002044709,0,0.8142254,1090.06666666667,"smallerCell","aCell","3_39smallerCell"
